"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y","iteration"
136,1,0.795774715459477,8.1848,11.703394,6,8.315463,7.974977,7.736838,8.153207,8.263792,8.7126,NA,NA,NA,NA,NA,12.033408,12.058624,11.829136,10.843037,10.801832,11.222762,NA,NA,NA,NA,NA,24
137,1,0.795774715459477,9.158445,10.665266,6,8.970908,8.7126,8.263792,8.369534,9.305375,9.764722,NA,NA,NA,NA,NA,11.324963,11.222762,10.801832,10.470923,9.984557,10.554214,NA,NA,NA,NA,NA,24
138,1,0.795774715459477,5.410585,10.62847,5,6.063606,5.219188,4.799779,5.523591,5.990943,NA,NA,NA,NA,NA,NA,10.754676,11.18,10.565162,10.105113,10.503455,NA,NA,NA,NA,NA,NA,24
139,1,0.795774715459477,8.237744,19.673046,5,8.719924,7.216655,7.407758,8.234839,8.77233,NA,NA,NA,NA,NA,NA,20,20,19.263134,19.096234,19.219336,NA,NA,NA,NA,NA,NA,24
140,1,0.795774715459477,7.614114,10.171775,9,8.369534,8.263792,8.153207,7.636602,7.075215,7.038753,7.541832,7.939992,7.982867,NA,NA,10.470923,10.801832,10.843037,10.801846,10.184984,9.880431,9.589954,9.540945,9.58499,NA,NA,24
141,1,0.795774715459477,9.369707,13.865349,5,9.745527,9.719313,8.849966,9.434984,10.122184,NA,NA,NA,NA,NA,NA,14.595493,14.643241,14.181484,13.444431,13.722925,NA,NA,NA,NA,NA,NA,24
142,1,0.795774715459477,8.23484,12.379069,6,8.816607,8.071577,7.834447,7.974977,8.315463,8.769836,NA,NA,NA,NA,NA,12.873461,13.363279,12.932511,12.058624,12.033408,12.464064,NA,NA,NA,NA,NA,24
143,1,0.795774715459477,8.569429,4.496452,5,8.924184,8.536434,8.30348,8.225682,9.030767,NA,NA,NA,NA,NA,NA,5.032657,5.189488,5.119264,4.133746,3.87032,NA,NA,NA,NA,NA,NA,24
144,1,0.795774715459477,7.943104,4.545895,6,8.30348,7.9158,7.249004,7.320201,7.667939,8.225682,NA,NA,NA,NA,NA,5.119264,5.193649,4.58095,4.333218,3.921536,4.133746,NA,NA,NA,NA,NA,24
145,1,0.795774715459477,8.023621,14.650588,6,8.38416,8.278574,7.385492,7.374053,7.991732,8.545217,NA,NA,NA,NA,NA,15.134611,15.144541,14.331043,13.923957,13.602933,14.140143,NA,NA,NA,NA,NA,24
146,1,0.795774715459477,9.248495,8.954685,7,9.438929,9.37234,9.040795,8.643657,9.218182,9.997367,9.999342,NA,NA,NA,NA,9.606065,9.654737,9.399333,8.441715,8.085744,8.55544,8.592492,NA,NA,NA,NA,24
147,1,0.795774715459477,5.292432,3.18997,5,5.431181,5.161437,4.540742,4.65727,5.737676,NA,NA,NA,NA,NA,NA,3.621569,3.764999,3.437,2.959643,2.521613,NA,NA,NA,NA,NA,NA,24
148,1,0.795774715459477,7.763037,14.936665,4,8.278574,7.580098,7.187504,7.385492,NA,NA,NA,NA,NA,NA,NA,15.144541,15.481324,15.118046,14.331043,NA,NA,NA,NA,NA,NA,NA,24
149,1,0.795774715459477,9.119691,2.147067,3,9.412461,8.670951,9.694357,NA,NA,NA,NA,NA,NA,NA,NA,2.574772,2.439369,0.875952,NA,NA,NA,NA,NA,NA,NA,NA,24
150,1,0.795774715459477,8.432237,16.936529,5,8.575261,7.84711,7.775253,8.557954,8.915932,NA,NA,NA,NA,NA,NA,17.62438,17.117722,16.431098,16.237122,16.382148,NA,NA,NA,NA,NA,NA,24
151,1,0.795774715459477,7.627751,12.281443,5,7.834447,7.166566,7.308155,7.736838,7.974977,NA,NA,NA,NA,NA,NA,12.932511,12.474875,11.885491,11.829136,12.058624,NA,NA,NA,NA,NA,NA,24
152,1,0.795774715459477,9.635847,11.156954,7,10.190045,9.490195,9.212302,8.970908,9.764722,9.799779,10.219188,NA,NA,NA,NA,11.348227,11.720756,11.62911,11.324963,10.554214,10.565162,11.18,NA,NA,NA,NA,24
153,1,0.795774715459477,7.662947,6.387162,6,8.348449,8.105564,7.509008,7.092568,7.438452,7.579991,NA,NA,NA,NA,NA,6.453292,6.982962,7.130829,6.348249,5.841652,5.791959,NA,NA,NA,NA,NA,24
154,1,0.795774715459477,5.784439,8.87281,6,6.283376,5.673627,4.999342,4.997367,5.350358,6.003966,NA,NA,NA,NA,NA,9.304586,9.444417,8.592492,8.55544,8.318185,8.432417,NA,NA,NA,NA,NA,24
155,1,0.795774715459477,5.091851,9.420983,4,5.673627,5.499481,4.438929,4.999342,NA,NA,NA,NA,NA,NA,NA,9.444417,9.775391,9.606065,8.592492,NA,NA,NA,NA,NA,NA,NA,24
156,1,0.795774715459477,5.711414,3.977936,7,5.982422,5.937667,5.415231,5.161437,5.431181,5.807347,6.204284,NA,NA,NA,NA,5.087188,5.114652,4.866018,3.764999,3.621569,3.657066,4.038435,NA,NA,NA,NA,24
157,1,0.795774715459477,7.011431,10.720258,5,6.814234,6.560437,6.360098,7.075215,7.636602,NA,NA,NA,NA,NA,NA,11.392809,11.361776,10.971643,10.184984,10.801846,NA,NA,NA,NA,NA,NA,24
158,1,0.795774715459477,7.581216,1.350015,6,7.703536,7.363595,7.440588,7.732754,8.393108,8.353859,NA,NA,NA,NA,NA,1.901796,1.790272,0.910187,0.804176,1.162742,1.245143,NA,NA,NA,NA,NA,24
159,1,0.795774715459477,8.18091,5.785297,6,8.685955,8.348449,7.579991,7.9158,8.30348,8.536434,NA,NA,NA,NA,NA,6.257167,6.453292,5.791959,5.193649,5.119264,5.189488,NA,NA,NA,NA,NA,24
160,1,0.795774715459477,7.006359,3.754649,5,7.667939,7.320201,6.544389,6.731842,7.592922,NA,NA,NA,NA,NA,NA,3.921536,4.333218,3.740705,2.938945,3.096979,NA,NA,NA,NA,NA,NA,24
161,1,0.795774715459477,9.912824,5.655956,7,10.851304,9.771901,9.481413,9.472729,10.062197,10.415231,10.937667,NA,NA,NA,NA,6.068701,6.157827,6.060661,5.197295,4.902962,4.866018,5.114652,NA,NA,NA,NA,24
162,1,0.795774715459477,6.167293,18.169094,7,6.569891,6.227902,5.354076,5.347547,5.436264,5.667494,6.362501,NA,NA,NA,NA,18.61987,18.722859,18.543981,18.525247,17.956961,17.460166,17.705277,NA,NA,NA,NA,24
163,1,0.795774715459477,7.470862,9.007972,6,7.939992,7.541832,7.010746,7.045528,7.705739,8.144659,NA,NA,NA,NA,NA,9.540945,9.589954,8.667764,8.563597,8.351774,8.529043,NA,NA,NA,NA,NA,24
164,1,0.795774715459477,7.051244,15.705898,6,7.602509,6.717195,6.479355,6.882557,7.187504,7.580098,NA,NA,NA,NA,NA,16.3209,16.442302,16.356029,15.203233,15.118046,15.481324,NA,NA,NA,NA,NA,24
165,1,0.795774715459477,7.880583,17.729346,6,8.671616,8.265936,7.404343,7.256066,7.84711,8.575261,NA,NA,NA,NA,NA,17.804933,18.095472,18.233113,17.687247,17.117722,17.62438,NA,NA,NA,NA,NA,24
166,1,0.795774715459477,5.946826,7.94367,5,6.538783,6.003966,5.350358,5.612924,6.54047,NA,NA,NA,NA,NA,NA,8.06697,8.432417,8.318185,7.269463,7.885827,NA,NA,NA,NA,NA,NA,24
167,1,0.795774715459477,7.225726,1.318916,5,7.363595,6.100178,5.747327,5.644597,7.440588,NA,NA,NA,NA,NA,NA,1.790272,1.859594,1.083259,0.822743,0.910187,NA,NA,NA,NA,NA,NA,24
168,1,0.795774715459477,8.845862,6.929596,7,9.421636,9.22903,8.159696,8.105564,8.348449,8.685955,9.029244,NA,NA,NA,NA,7.320661,7.60686,7.041668,6.982962,6.453292,6.257167,6.310385,NA,NA,NA,NA,24
169,1,0.795774715459477,5.534636,14.368207,5,5.776313,4.745527,5.122184,5.298539,5.83236,NA,NA,NA,NA,NA,NA,14.401688,14.595493,13.722925,13.604538,13.628196,NA,NA,NA,NA,NA,NA,24
170,1,0.795774715459477,9.993233,6.629787,6,10.58276,9.805642,9.771901,10.851304,10.951018,10.931267,NA,NA,NA,NA,NA,7.164216,7.169624,6.157827,6.068701,6.30037,6.468255,NA,NA,NA,NA,NA,24
171,1,0.795774715459477,7.152665,12.97479,7,8.071577,7.991732,7.374053,6.998578,6.83594,7.166566,7.834447,NA,NA,NA,NA,13.363279,13.602933,13.923957,13.839179,12.590777,12.474875,12.932511,NA,NA,NA,NA,24
172,1,0.795774715459477,9.538109,16.933105,6,10.554069,9.409883,9.065245,10.085762,10.506559,10.621103,NA,NA,NA,NA,NA,16.843996,17.348703,16.372454,15.909195,16.236948,16.387821,NA,NA,NA,NA,NA,24
173,1,0.795774715459477,6.501443,17.221616,7,6.954546,6.362501,5.667494,5.554069,5.621103,6.479355,6.717195,NA,NA,NA,NA,17.533556,17.705277,17.460166,16.843996,16.387821,16.356029,16.442302,NA,NA,NA,NA,24
174,1,0.795774715459477,6.363835,7.316127,5,6.936773,6.54047,5.612924,5.58276,5.931267,NA,NA,NA,NA,NA,NA,7.40853,7.885827,7.269463,7.164216,6.468255,NA,NA,NA,NA,NA,NA,24
175,1,0.795774715459477,7.99245,7.716511,7,8.298287,8.144659,7.705739,7.406103,7.509008,8.105564,8.159696,NA,NA,NA,NA,8.469552,8.529043,8.351774,7.270588,7.130829,6.982962,7.041668,NA,NA,NA,NA,24
176,1,0.795774715459477,9.675362,17.936182,5,10.347547,9.06492,8.880276,9.274334,10.436264,NA,NA,NA,NA,NA,NA,18.525247,18.225733,17.884383,17.587249,17.956961,NA,NA,NA,NA,NA,NA,24
177,1,0.795774715459477,9.681158,13.096824,6,10.298539,10.122184,9.434984,9.010255,9.841421,10.034744,NA,NA,NA,NA,NA,13.604538,13.722925,13.444431,12.906915,12.500112,12.558675,NA,NA,NA,NA,NA,24
178,1,0.795774715459477,6.766314,14.685917,8,7.187504,6.882557,6.411239,6.297193,6.649347,6.998578,7.374053,7.385492,NA,NA,NA,15.118046,15.203233,15.010689,14.798445,13.868545,13.839179,13.923957,14.331043,NA,NA,NA,24
179,1,0.795774715459477,8.65631,11.934388,5,8.769836,8.315463,8.7126,8.970908,9.212302,NA,NA,NA,NA,NA,NA,12.464064,12.033408,11.222762,11.324963,11.62911,NA,NA,NA,NA,NA,NA,24
180,1,0.795774715459477,9.803263,17.534217,5,10.667494,10.436264,9.274334,9.409883,10.554069,NA,NA,NA,NA,NA,NA,17.460166,17.956961,17.587249,17.348703,16.843996,NA,NA,NA,NA,NA,NA,24
181,1,0.795774715459477,6.848647,5.831191,7,7.438452,7.092568,5.951018,5.851304,5.937667,5.982422,6.394336,NA,NA,NA,NA,5.841652,6.348249,6.30037,6.068701,5.114652,5.087188,5.044905,NA,NA,NA,NA,24
182,1,0.795774715459477,8.28854,3.637997,8,9.112029,9.051445,9.030767,8.225682,7.667939,7.592922,7.946836,8.172531,NA,NA,NA,3.686876,3.846312,3.87032,4.133746,3.921536,3.096979,2.83483,2.830361,NA,NA,NA,24
183,1,0.795774715459477,6.738676,18.039529,6,7.404343,7.190186,6.569891,6.362501,6.954546,7.256066,NA,NA,NA,NA,NA,18.233113,18.754358,18.61987,17.705277,17.533556,17.687247,NA,NA,NA,NA,NA,24
184,1,0.795774715459477,6.548429,10.299363,6,6.360098,6.063606,5.990943,6.608613,7.038753,7.075215,NA,NA,NA,NA,NA,10.971643,10.754676,10.503455,9.667707,9.880431,10.184984,NA,NA,NA,NA,NA,24
185,1,0.795774715459477,9.049162,17.105715,7,9.409883,9.274334,8.880276,8.671616,8.575261,8.915932,9.065245,NA,NA,NA,NA,17.348703,17.587249,17.884383,17.804933,17.62438,16.382148,16.372454,NA,NA,NA,NA,24
186,1,0.795774715459477,6.124124,3.548379,5,6.544389,6.204284,5.807347,6.437205,6.731842,NA,NA,NA,NA,NA,NA,3.740705,4.038435,3.657066,2.672165,2.938945,NA,NA,NA,NA,NA,NA,24
187,1,0.795774715459477,8.954482,15.647428,7,10.085762,9.065245,8.915932,8.557954,8.522638,9.798617,9.936402,NA,NA,NA,NA,15.909195,16.372454,16.382148,16.237122,15.252919,15.140765,15.337498,NA,NA,NA,NA,24
188,1,0.795774715459477,5.563299,14.520659,6,4.936402,4.798617,4.719313,4.745527,5.776313,5.866543,NA,NA,NA,NA,NA,15.337498,15.140765,14.643241,14.595493,14.401688,14.753336,NA,NA,NA,NA,NA,24
189,1,0.795774715459477,6.483168,19.218004,6,7.407758,7.216655,6.204369,6.227902,6.569891,7.190186,NA,NA,NA,NA,NA,19.263134,20,20,18.722859,18.61987,18.754358,NA,NA,NA,NA,NA,24
190,1,0.795774715459477,5.776288,11.35452,7,6.560437,6.228526,5.656409,5.190045,5.219188,6.063606,6.360098,NA,NA,NA,NA,11.361776,11.84143,11.96176,11.348227,11.18,10.754676,10.971643,NA,NA,NA,NA,24
191,1,0.795774715459477,6.020292,14.403398,6,6.297193,5.866543,5.776313,5.83236,6.005806,6.649347,NA,NA,NA,NA,NA,14.798445,14.753336,14.401688,13.628196,13.58096,13.868545,NA,NA,NA,NA,NA,24
192,1,0.795774715459477,5.000727,7.706797,8,5.350358,4.997367,4.218182,4.22903,4.421636,4.805642,5.58276,5.612924,NA,NA,NA,8.318185,8.55544,8.085744,7.60686,7.320661,7.169624,7.164216,7.269463,NA,NA,NA,24
193,1,0.795774715459477,8.759311,1.911163,6,8.670951,8.612388,8.353859,8.393108,9.79699,9.694357,NA,NA,NA,NA,NA,2.439369,2.453281,1.245143,1.162742,0.565665,0.875952,NA,NA,NA,NA,NA,24
194,1,0.795774715459477,9.483994,18.755692,6,10.234753,9.571675,8.902823,9.06492,10.347547,10.354076,NA,NA,NA,NA,NA,18.931705,19.299516,19.134794,18.225733,18.525247,18.543981,NA,NA,NA,NA,NA,24
195,1,0.795774715459477,9.04195,5.664715,6,9.481413,9.029244,8.685955,8.536434,8.924184,9.472729,NA,NA,NA,NA,NA,6.060661,6.310385,6.257167,5.189488,5.032657,5.197295,NA,NA,NA,NA,NA,24
196,1,0.795774715459477,9.271876,12.260594,6,9.841421,9.010255,8.816607,8.769836,9.212302,9.490195,NA,NA,NA,NA,NA,12.500112,12.906915,12.873461,12.464064,11.62911,11.720756,NA,NA,NA,NA,NA,24
197,1,0.795774715459477,7.278123,2.273882,8,7.946836,7.592922,6.731842,6.437205,6.111811,6.100178,7.363595,7.703536,NA,NA,NA,2.83483,3.096979,2.938945,2.672165,2.205783,1.859594,1.790272,1.901796,NA,NA,NA,24
198,1,0.795774715459477,7.237148,17.061598,6,7.84711,7.256066,6.954546,6.717195,7.602509,7.775253,NA,NA,NA,NA,NA,17.117722,17.687247,17.533556,16.442302,16.3209,16.431098,NA,NA,NA,NA,NA,24
199,1,0.795774715459477,9.582504,6.643484,5,9.805642,9.421636,9.029244,9.481413,9.771901,NA,NA,NA,NA,NA,NA,7.169624,7.320661,6.310385,6.060661,6.157827,NA,NA,NA,NA,NA,NA,24
200,1,0.795774715459477,8.12018,15.677366,7,8.557954,7.775253,7.602509,7.580098,8.278574,8.38416,8.522638,NA,NA,NA,NA,16.237122,16.431098,16.3209,15.481324,15.144541,15.134611,15.252919,NA,NA,NA,NA,24
101,2,1.39260575205408,11.599302,13.043119,5,12.117571,11.322808,10.698614,11.268399,12.032646,NA,NA,NA,NA,NA,NA,13.806039,13.922993,13.434849,12.362016,12.665245,NA,NA,NA,NA,NA,NA,24
102,2,1.39260575205408,11.910861,6.843066,4,12.803882,11.83317,11.02886,12.590316,NA,NA,NA,NA,NA,NA,NA,7.086613,7.585895,6.269664,6.384275,NA,NA,NA,NA,NA,NA,NA,24
103,2,1.39260575205408,12.727158,5.275531,6,13.582202,13.5129,12.723239,11.933941,12.404452,12.975952,NA,NA,NA,NA,NA,5.342319,5.558399,6.043576,4.989552,4.542573,4.367454,NA,NA,NA,NA,NA,24
104,2,1.39260575205408,16.172586,19.740427,5,16.842605,15.283069,15.306297,15.696929,16.808273,NA,NA,NA,NA,NA,NA,20,20,19.394488,18.951605,19.430574,NA,NA,NA,NA,NA,NA,24
105,2,1.39260575205408,10.518802,12.469262,5,10.698614,10.584826,9.83998,11.079455,11.268399,NA,NA,NA,NA,NA,NA,13.434849,13.435832,12.086234,11.630025,12.362016,NA,NA,NA,NA,NA,NA,24
106,2,1.39260575205408,17.080297,4.197206,7,17.904394,18.004088,17.052359,16.321333,16.726376,16.943744,17.054638,NA,NA,NA,NA,4.024994,4.781867,4.956159,3.618771,3.205631,3.218919,3.239168,NA,NA,NA,NA,24
107,2,1.39260575205408,17.198439,2.264548,5,16.943744,16.726376,16.529402,16.788106,18.230736,NA,NA,NA,NA,NA,NA,3.218919,3.205631,2.728349,0,0,NA,NA,NA,NA,NA,NA,24
108,2,1.39260575205408,15.013902,9.232179,6,15.648503,14.194483,14.009835,14.086145,14.435985,15.429789,NA,NA,NA,NA,NA,9.300706,9.74725,9.41529,8.755033,8.517959,8.37778,NA,NA,NA,NA,NA,24
109,2,1.39260575205408,14.024202,18.563434,5,14.431143,12.858015,12.728342,12.877225,14.449768,NA,NA,NA,NA,NA,NA,19.043721,19.599257,19.068604,18.434449,17.994822,NA,NA,NA,NA,NA,NA,24
110,2,1.39260575205408,8.81866,11.914775,6,9.64232,8.963681,8.215299,8.094227,8.88799,9.35153,NA,NA,NA,NA,NA,12.046147,12.748776,12.35204,11.881897,11.142488,11.376676,NA,NA,NA,NA,NA,24
111,2,1.39260575205408,10.420496,19.208264,6,10.874734,9.724808,9.329284,9.420363,9.483615,10.887482,NA,NA,NA,NA,NA,20,20,18.522782,18.362503,18.286375,18.78929,NA,NA,NA,NA,NA,24
112,2,1.39260575205408,10.402773,15.127539,6,10.366562,9.817558,9.374826,9.082748,10.172152,11.020729,NA,NA,NA,NA,NA,16.418297,16.673848,16.306469,15.908351,14.711029,14.866576,NA,NA,NA,NA,NA,24
113,2,1.39260575205408,14.793798,7.671751,5,15.831092,15.429789,14.435985,14.339759,14.526348,NA,NA,NA,NA,NA,NA,7.942652,8.37778,8.517959,6.783022,6.735822,NA,NA,NA,NA,NA,NA,24
114,2,1.39260575205408,12.482633,7.954714,7,13.291353,12.556839,12.023023,11.662794,11.83317,12.803882,13.148376,NA,NA,NA,NA,8.19329,8.605699,8.562802,7.944989,7.585895,7.086613,7.290451,NA,NA,NA,NA,24
115,2,1.39260575205408,15.727992,2.871402,8,16.726376,16.321333,15.733222,15.394646,14.84134,14.969362,15.505022,16.529402,NA,NA,NA,3.205631,3.618771,3.850917,3.698512,2.815751,2.623687,2.400999,2.728349,NA,NA,NA,24
116,2,1.39260575205408,14.189043,0.37982,5,14.786131,14.114135,13.465511,13.422598,16.297974,NA,NA,NA,NA,NA,NA,1.125238,1.231756,0.61541,0,0,NA,NA,NA,NA,NA,NA,24
117,2,1.39260575205408,15.538321,14.789125,5,16.738565,14.933339,14.758362,14.856352,15.877518,NA,NA,NA,NA,NA,NA,15.043812,15.321487,15.059879,14.001031,14.243454,NA,NA,NA,NA,NA,NA,24
118,2,1.39260575205408,17.417229,2.352025,7,18.611024,17.054638,16.943744,18.230736,18.787383,19.112042,19.241857,NA,NA,NA,NA,2.134903,3.239168,3.218919,0,0,0.70316,1.202989,NA,NA,NA,NA,24
119,2,1.39260575205408,11.267431,8.663264,7,11.56163,11.25764,10.776542,10.650846,11.090534,11.662794,12.023023,NA,NA,NA,NA,9.458034,9.493768,9.212917,8.526295,8.000518,7.944989,8.562802,NA,NA,NA,NA,24
120,2,1.39260575205408,15.819775,13.603549,7,15.877518,14.856352,14.606548,15.214301,15.483783,16.21888,16.331894,NA,NA,NA,NA,14.243454,14.001031,13.576728,12.877488,12.76912,12.991358,13.241651,NA,NA,NA,NA,24
121,2,1.39260575205408,17.476583,19.661807,5,18.474808,16.842605,16.808273,17.581607,18.079284,NA,NA,NA,NA,NA,NA,20,20,19.430574,18.679876,18.522782,NA,NA,NA,NA,NA,NA,24
122,2,1.39260575205408,10.539262,9.910621,6,10.726032,10.228121,9.686028,9.735559,10.776542,11.25764,NA,NA,NA,NA,NA,10.752543,10.604002,9.795422,9.630684,9.212917,9.493768,NA,NA,NA,NA,NA,24
123,2,1.39260575205408,15.161754,9.713611,5,14.934766,14.398014,14.194483,15.648503,16.020417,NA,NA,NA,NA,NA,NA,10.789477,10.563328,9.74725,9.300706,9.802085,NA,NA,NA,NA,NA,NA,24
124,2,1.39260575205408,10.102979,3.323914,5,10.315525,9.630636,9.861024,10.491857,10.993675,NA,NA,NA,NA,NA,NA,3.694942,3.581841,2.134903,1.202989,1.839219,NA,NA,NA,NA,NA,NA,24
125,2,1.39260575205408,11.265353,15.491181,5,11.655373,10.366562,11.020729,11.135243,11.86053,NA,NA,NA,NA,NA,NA,16.334752,16.418297,14.866576,14.789744,15.308263,NA,NA,NA,NA,NA,NA,24
126,2,1.39260575205408,12.379632,9.23648,6,12.901807,12.563321,12.147737,11.56163,12.023023,12.556839,NA,NA,NA,NA,NA,9.653967,9.99599,9.965285,9.458034,8.562802,8.605699,NA,NA,NA,NA,NA,24
127,2,1.39260575205408,8.753081,9.985252,5,8.728164,8.025989,7.796443,8.076669,9.488632,NA,NA,NA,NA,NA,NA,10.732464,10.348718,9.850545,9.492102,9.886607,NA,NA,NA,NA,NA,NA,24
128,2,1.39260575205408,11.689001,4.182718,5,12.404452,11.933941,10.705398,10.791776,11.526836,NA,NA,NA,NA,NA,NA,4.542573,4.989552,5.210247,4.495696,3.369612,NA,NA,NA,NA,NA,NA,24
129,2,1.39260575205408,16.398445,4.569912,5,17.052359,16.583733,15.678759,15.733222,16.321333,NA,NA,NA,NA,NA,NA,4.956159,5.365649,4.890321,3.850917,3.618771,NA,NA,NA,NA,NA,NA,24
130,2,1.39260575205408,11.976255,12.093059,8,12.690939,12.64867,12.032646,11.268399,11.079455,11.190985,11.471439,12.39631,NA,NA,NA,11.979422,12.287336,12.665245,12.362016,11.630025,11.347969,11.267211,11.465113,NA,NA,NA,24
131,2,1.39260575205408,13.150473,11.420392,5,13.691748,12.690939,12.39631,12.9592,13.899428,NA,NA,NA,NA,NA,NA,11.749179,11.979422,11.465113,10.757239,10.888434,NA,NA,NA,NA,NA,NA,24
132,2,1.39260575205408,14.448832,2.018765,6,14.969362,14.84134,13.698425,13.593564,14.114135,14.786131,NA,NA,NA,NA,NA,2.623687,2.815751,2.855358,2.151624,1.231756,1.125238,NA,NA,NA,NA,NA,24
133,2,1.39260575205408,12.716285,0.482518,5,13.465511,12.976497,10.362042,10.037383,13.422598,NA,NA,NA,NA,NA,NA,0.61541,0.925924,0.70316,0,0,NA,NA,NA,NA,NA,NA,24
134,2,1.39260575205408,9.802216,12.864748,6,10.584826,10.14114,9.081337,8.963681,9.64232,9.83998,NA,NA,NA,NA,NA,13.435832,13.647285,13.565091,12.748776,12.046147,12.086234,NA,NA,NA,NA,NA,24
135,2,1.39260575205408,14.854879,18.578183,7,15.696929,15.306297,14.431143,14.449768,14.630874,15.184409,15.78046,NA,NA,NA,NA,18.951605,19.394488,19.043721,17.994822,17.767839,17.734638,18.131807,NA,NA,NA,NA,24
136,2,1.39260575205408,14.3234,11.703394,7,14.68527,13.900771,13.691748,13.899428,14.398014,14.934766,14.99601,NA,NA,NA,NA,12.000007,12.101681,11.749179,10.888434,10.563328,10.789477,10.889997,NA,NA,NA,NA,24
137,2,1.39260575205408,16.027279,10.665266,7,16.119747,15.869639,14.99601,14.934766,16.020417,16.546443,16.775989,NA,NA,NA,NA,11.463774,11.494894,10.889997,10.789477,9.802085,9.850545,10.348718,NA,NA,NA,NA,24
138,2,1.39260575205408,9.468524,10.62847,6,10.228121,9.35153,8.88799,8.728164,9.488632,9.686028,NA,NA,NA,NA,NA,10.604002,11.376676,11.142488,10.732464,9.886607,9.795422,NA,NA,NA,NA,NA,24
139,2,1.39260575205408,14.416052,19.673046,5,15.283069,12.798625,12.858015,14.431143,15.306297,NA,NA,NA,NA,NA,NA,20,20,19.599257,19.043721,19.394488,NA,NA,NA,NA,NA,NA,24
140,2,1.39260575205408,13.3247,10.171775,7,14.398014,13.899428,12.9592,12.563321,12.901807,14.009835,14.194483,NA,NA,NA,NA,10.563328,10.888434,10.757239,9.99599,9.653967,9.41529,9.74725,NA,NA,NA,NA,24
141,2,1.39260575205408,16.396988,13.865349,6,17.23609,17.125022,16.738565,15.877518,16.331894,17.438568,NA,NA,NA,NA,NA,14.847363,15.20139,15.043812,14.243454,13.241651,14.026505,NA,NA,NA,NA,NA,24
142,2,1.39260575205408,14.41097,12.379069,5,15.214301,14.606548,13.777622,13.900771,14.68527,NA,NA,NA,NA,NA,NA,12.877488,13.576728,13.441841,12.101681,12.000007,NA,NA,NA,NA,NA,NA,24
143,2,1.39260575205408,14.9965,4.496452,6,15.678759,15.039421,14.472029,14.436115,15.394646,15.733222,NA,NA,NA,NA,NA,4.890321,5.342853,5.043536,4.24737,3.698512,3.850917,NA,NA,NA,NA,NA,24
144,2,1.39260575205408,13.900431,4.545895,5,14.472029,13.582202,12.975952,13.374952,14.436115,NA,NA,NA,NA,NA,NA,5.043536,5.342319,4.367454,3.540807,4.24737,NA,NA,NA,NA,NA,NA,24
145,2,1.39260575205408,14.041337,14.650588,7,14.758362,14.05316,13.227488,13.644045,13.777622,14.606548,14.856352,NA,NA,NA,NA,15.059879,15.175935,13.859768,13.480901,13.441841,13.576728,14.001031,NA,NA,NA,NA,24
146,2,1.39260575205408,16.184865,8.954685,8,16.826669,16.546443,16.020417,15.648503,15.429789,15.831092,16.315431,17.105973,NA,NA,NA,9.492102,9.850545,9.802085,9.300706,8.37778,7.942652,7.774132,8.608081,NA,NA,NA,24
147,2,1.39260575205408,9.261756,3.18997,4,9.630636,9.154394,8.304638,9.861024,NA,NA,NA,NA,NA,NA,NA,3.581841,4.024994,3.239168,2.134903,NA,NA,NA,NA,NA,NA,NA,24
148,2,1.39260575205408,13.585315,14.936665,5,14.05316,13.277118,12.70079,12.817912,13.227488,NA,NA,NA,NA,NA,NA,15.175935,15.830757,14.897494,14.082763,13.859768,NA,NA,NA,NA,NA,NA,24
149,2,1.39260575205408,15.95946,2.147067,4,16.529402,15.505022,16.403127,16.788106,NA,NA,NA,NA,NA,NA,NA,2.728349,2.400999,0,0,NA,NA,NA,NA,NA,NA,NA,24
150,2,1.39260575205408,14.756414,16.936529,5,15.184409,14.630874,13.707483,14.949401,15.390778,NA,NA,NA,NA,NA,NA,17.734638,17.767839,16.643447,16.104827,16.417749,NA,NA,NA,NA,NA,NA,24
151,2,1.39260575205408,13.348564,12.281443,6,13.777622,13.644045,12.64867,12.690939,13.691748,13.900771,NA,NA,NA,NA,NA,13.441841,13.480901,12.287336,11.979422,11.749179,12.101681,NA,NA,NA,NA,NA,24
152,2,1.39260575205408,16.862732,11.156954,5,17.63799,16.844227,16.119747,16.775989,17.478164,NA,NA,NA,NA,NA,NA,11.142488,11.881897,11.463774,10.348718,10.732464,NA,NA,NA,NA,NA,NA,24
153,2,1.39260575205408,13.410157,6.387162,6,14.324283,13.148376,12.803882,12.590316,12.723239,13.5129,NA,NA,NA,NA,NA,6.780379,7.290451,7.086613,6.384275,6.043576,5.558399,NA,NA,NA,NA,NA,24
154,2,1.39260575205408,10.122769,8.87281,5,10.776542,9.735559,9.236032,9.527945,10.650846,NA,NA,NA,NA,NA,NA,9.212917,9.630684,8.526212,8.182856,8.526295,NA,NA,NA,NA,NA,NA,24
155,2,1.39260575205408,8.910738,9.420983,6,9.735559,9.686028,9.488632,8.076669,8.355973,9.236032,NA,NA,NA,NA,NA,9.630684,9.795422,9.886607,9.492102,8.608081,8.526212,NA,NA,NA,NA,NA,24
